date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:43:36	2693/2693	---MC-	200	added ('OK')	text/xml	date:Mon,%2019%20Jan%202026%2010:43:33%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2F1122-2-copy%2F&format=xml	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embed3384	(from https://melp.org/1122-2-copy/)
05:43:38	22962/22962	---M--	200	added ('OK')	text/javascript	etag:%221f00029-59b2-63820972fb375%22	https://melp.org/wp-content/uploads/bb-plugin/cache/1131-layout.js?ver=b01be83c1ec7b63925593a4ec82d1337	C:/My%20Web%20Sites/Melp/melp.org/wp-content/uploads/bb-plugin/cache/1131-layout03ab.js	(from https://melp.org/1122-2-copy/)
05:43:39	16417/16417	---M--	200	added ('OK')	text/css	etag:%221f0003e-4021-6382f7caf405b%22	https://melp.org/wp-content/uploads/bb-plugin/cache/1122-layout.css?ver=e41402b9729fbf3790084cd5696e8205	C:/My%20Web%20Sites/Melp/melp.org/wp-content/uploads/bb-plugin/cache/1122-layout9812.css	(from https://melp.org/1122-2/)
05:43:41	13569/13569	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:40%20GMT	https://melp.org/wp-json/wp/v2/posts/1122	C:/My%20Web%20Sites/Melp/melp.org/wp-json/wp/v2/posts/1122.json	(from https://melp.org/1122-2/)
05:43:41	2719/2719	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:40%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2F1122-2%2F	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embed8e4a.json	(from https://melp.org/1122-2/)
05:43:42	2886/2886	---MC-	200	added ('OK')	text/xml	date:Mon,%2019%20Jan%202026%2010:43:42%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2F1122-2%2F&format=xml	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embedb991	(from https://melp.org/1122-2/)
05:43:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:42%20GMT	https://melp.org/?p=1122	C:/My%20Web%20Sites/Melp/melp.org/indexc9bc.html	(from https://melp.org/1122-2/)
05:43:43	22962/22962	---M--	200	added ('OK')	text/javascript	etag:%221f0003f-59b2-6382f7caf8e7b%22	https://melp.org/wp-content/uploads/bb-plugin/cache/1122-layout.js?ver=b01be83c1ec7b63925593a4ec82d1337	C:/My%20Web%20Sites/Melp/melp.org/wp-content/uploads/bb-plugin/cache/1122-layout03ab.js	(from https://melp.org/1122-2/)
05:43:43	16417/16417	---M--	200	added ('OK')	text/css	etag:%221f00013-4021-6381d1af14a66%22	https://melp.org/wp-content/uploads/bb-plugin/cache/1090-layout.css?ver=42f951ea6b3943d981c3f63c0dfebf8f	C:/My%20Web%20Sites/Melp/melp.org/wp-content/uploads/bb-plugin/cache/1090-layoutf40d.css	(from https://melp.org/compandent-new-melpe-implementation-on-stmicroelectronics-stm32h743-was-released/)
05:43:44	14069/14069	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:43%20GMT	https://melp.org/wp-json/wp/v2/posts/1090	C:/My%20Web%20Sites/Melp/melp.org/wp-json/wp/v2/posts/1090.json	(from https://melp.org/compandent-new-melpe-implementation-on-stmicroelectronics-stm32h743-was-released/)
05:43:45	2637/2637	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:45%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2Fcompandent-new-melpe-implementation-on-stmicroelectronics-stm32h743-was-released%2F	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embed4db3.json	(from https://melp.org/compandent-new-melpe-implementation-on-stmicroelectronics-stm32h743-was-released/)
05:43:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:45%20GMT	https://melp.org/?p=1090	C:/My%20Web%20Sites/Melp/melp.org/indexb357.html	(from https://melp.org/compandent-new-melpe-implementation-on-stmicroelectronics-stm32h743-was-released/)
05:43:47	2804/2804	---MC-	200	added ('OK')	text/xml	date:Mon,%2019%20Jan%202026%2010:43:45%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2Fcompandent-new-melpe-implementation-on-stmicroelectronics-stm32h743-was-released%2F&format=xml	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embed7a70	(from https://melp.org/compandent-new-melpe-implementation-on-stmicroelectronics-stm32h743-was-released/)
05:43:48	22962/22962	---M--	200	added ('OK')	text/javascript	etag:%221f00014-59b2-6381d1af1a827%22	https://melp.org/wp-content/uploads/bb-plugin/cache/1090-layout.js?ver=b01be83c1ec7b63925593a4ec82d1337	C:/My%20Web%20Sites/Melp/melp.org/wp-content/uploads/bb-plugin/cache/1090-layout03ab.js	(from https://melp.org/compandent-new-melpe-implementation-on-stmicroelectronics-stm32h743-was-released/)
05:43:49	11817/11817	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:48%20GMT	https://melp.org/wp-json/wp/v2/posts/957	C:/My%20Web%20Sites/Melp/melp.org/wp-json/wp/v2/posts/957.json	(from https://melp.org/melpe-on-android/)
05:43:50	2308/2308	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:49%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2Fmelpe-on-android%2F	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embedf786.json	(from https://melp.org/melpe-on-android/)
05:43:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:49%20GMT	https://melp.org/?p=957	C:/My%20Web%20Sites/Melp/melp.org/index9a38.html	(from https://melp.org/melpe-on-android/)
05:43:53	2475/2475	---MC-	200	added ('OK')	text/xml	date:Mon,%2019%20Jan%202026%2010:43:51%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2Fmelpe-on-android%2F&format=xml	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embed14fa	(from https://melp.org/melpe-on-android/)
05:43:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:52%20GMT	https://melp.org/2023/02/	C:/My%20Web%20Sites/Melp/melp.org/2023/02/index.html	(from https://melp.org/melpe-on-android/)
05:43:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:52%20GMT	https://melp.org/2023/01/	C:/My%20Web%20Sites/Melp/melp.org/2023/01/index.html	(from https://melp.org/melpe-on-android/)
05:43:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:53%20GMT	https://melp.org/2022/03/	C:/My%20Web%20Sites/Melp/melp.org/2022/03/index.html	(from https://melp.org/melpe-on-android/)
05:43:54	13873/13873	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:53%20GMT	https://melp.org/wp-json/wp/v2/posts/863	C:/My%20Web%20Sites/Melp/melp.org/wp-json/wp/v2/posts/863.json	(from https://melp.org/compandent-melpe-android-application-hand-optimized-native-code/)
05:43:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:54%20GMT	https://melp.org/2019/03/	C:/My%20Web%20Sites/Melp/melp.org/2019/03/index.html	(from https://melp.org/melpe-on-android/)
05:43:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:54%20GMT	https://melp.org/2018/11/	C:/My%20Web%20Sites/Melp/melp.org/2018/11/index.html	(from https://melp.org/melpe-on-android/)
05:43:55	2562/2562	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:54%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2Fcompandent-melpe-android-application-hand-optimized-native-code%2F	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embed8f40.json	(from https://melp.org/compandent-melpe-android-application-hand-optimized-native-code/)
05:43:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:55%20GMT	https://melp.org/?p=863	C:/My%20Web%20Sites/Melp/melp.org/index5d95.html	(from https://melp.org/compandent-melpe-android-application-hand-optimized-native-code/)
05:43:56	2731/2731	---MC-	200	added ('OK')	text/xml	date:Mon,%2019%20Jan%202026%2010:43:55%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2Fcompandent-melpe-android-application-hand-optimized-native-code%2F&format=xml	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embedf19f	(from https://melp.org/compandent-melpe-android-application-hand-optimized-native-code/)
05:43:57	13791/13791	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:56%20GMT	https://melp.org/wp-json/wp/v2/posts/506	C:/My%20Web%20Sites/Melp/melp.org/wp-json/wp/v2/posts/506.json	(from https://melp.org/melpe-stanag-4591-for-mobile-devices-application-optimized-for-arm/)
05:43:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:43:57%20GMT	https://melp.org/?p=506	C:/My%20Web%20Sites/Melp/melp.org/index8ce5.html	(from https://melp.org/melpe-stanag-4591-for-mobile-devices-application-optimized-for-arm/)
05:43:58	2560/2560	---MC-	200	added ('OK')	application/json	date:Mon,%2019%20Jan%202026%2010:43:57%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2Fmelpe-stanag-4591-for-mobile-devices-application-optimized-for-arm%2F	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embed92b7.json	(from https://melp.org/melpe-stanag-4591-for-mobile-devices-application-optimized-for-arm/)
05:44:00	281/281	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:44:00%20GMT	http://melp.org/mobileapp/embed/	C:/My%20Web%20Sites/Melp/melp.org/mobileapp/embed/index.html	(from https://melp.org/melpe-stanag-4591-for-mobile-devices-application-optimized-for-arm/)
05:44:00	2727/2727	---MC-	200	added ('OK')	text/xml	date:Mon,%2019%20Jan%202026%2010:43:58%20GMT	https://melp.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmelp.org%2Fmelpe-stanag-4591-for-mobile-devices-application-optimized-for-arm%2F&format=xml	C:/My%20Web%20Sites/Melp/melp.org/wp-json/oembed/1.0/embed71cc	(from https://melp.org/melpe-stanag-4591-for-mobile-devices-application-optimized-for-arm/)
05:44:00	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Jan%202026%2010:44:00%20GMT	http://melp.org/robots.txt		(from https://melp.org/melpe-stanag-4591-for-mobile-devices-application-optimized-for-arm/)
